Timestamp	Lambda1	Lambda2	Lambda3	Lambda4	Lambda5	Lambda6
6/2/2023 13:05:54.87040	1518.37866	1528.26399	1538.28424	1548.10068	1557.79833	1567.68279
6/2/2023 13:05:55.37040	1518.37894	1528.26401	1538.28524	1548.09981	1557.79734	1567.68345
6/2/2023 13:05:55.87040	1518.37880	1528.26415	1538.28458	1548.10002	1557.79834	1567.68494
6/2/2023 13:05:56.37040	1518.37934	1528.26400	1538.28408	1548.09960	1557.79817	1567.68353
6/2/2023 13:05:56.87040	1518.37876	1528.26460	1538.28415	1548.10025	1557.79829	1567.68342
6/2/2023 13:05:57.37040	1518.37900	1528.26482	1538.28488	1548.09896	1557.79837	1567.68381
6/2/2023 13:05:57.87040	1518.37948	1528.26208	1538.28432	1548.09995	1557.79850	1567.68223
6/2/2023 13:05:58.37040	1518.37800	1528.26498	1538.28338	1548.09927	1557.79819	1567.68446
6/2/2023 13:05:58.87040	1518.37711	1528.26426	1538.28353	1548.10007	1557.79768	1567.68420
6/2/2023 13:05:59.37040	1518.37911	1528.26502	1538.28265	1548.10023	1557.79891	1567.68390
6/2/2023 13:05:59.87040	1518.37725	1528.26466	1538.28388	1548.09999	1557.79765	1567.68330
6/2/2023 13:06:00.37040	1518.37935	1528.26387	1538.28421	1548.10035	1557.79909	1567.68351
6/2/2023 13:06:00.87040	1518.37792	1528.26218	1538.28359	1548.09974	1557.79811	1567.68370
6/2/2023 13:06:01.37040	1518.37837	1528.26365	1538.28437	1548.09852	1557.79770	1567.68373
6/2/2023 13:06:01.87040	1518.37923	1528.26342	1538.28475	1548.10046	1557.79982	1567.68291
6/2/2023 13:06:02.37040	1518.37953	1528.26580	1538.28414	1548.09927	1557.79778	1567.68460
6/2/2023 13:06:02.87040	1518.37779	1528.26345	1538.28337	1548.09993	1557.79824	1567.68262
6/2/2023 13:06:03.37040	1518.37755	1528.26326	1538.28382	1548.09791	1557.79780	1567.68394
6/2/2023 13:06:03.87040	1518.37912	1528.26420	1538.28479	1548.09955	1557.79760	1567.68433
6/2/2023 13:06:04.37040	1518.37771	1528.26317	1538.28408	1548.10022	1557.79923	1567.68436
6/2/2023 13:06:04.87040	1518.37880	1528.26221	1538.28322	1548.10089	1557.79823	1567.68367
6/2/2023 13:06:05.37040	1518.37858	1528.26392	1538.28290	1548.09832	1557.79841	1567.68395
6/2/2023 13:06:05.87040	1518.37832	1528.26291	1538.28418	1548.10118	1557.79823	1567.68228
6/2/2023 13:06:06.37040	1518.37886	1528.26532	1538.28455	1548.09924	1557.79922	1567.68423
6/2/2023 13:06:06.87040	1518.37898	1528.26314	1538.28438	1548.10107	1557.79861	1567.68295
6/2/2023 13:06:07.37040	1518.37942	1528.26374	1538.28381	1548.09985	1557.79803	1567.68314
6/2/2023 13:06:07.87040	1518.37872	1528.26391	1538.28401	1548.09987	1557.79822	1567.68346
6/2/2023 13:06:08.37040	1518.37850	1528.26326	1538.28351	1548.09836	1557.79876	1567.68334
6/2/2023 13:06:08.87040	1518.37749	1528.26324	1538.28435	1548.10034	1557.79875	1567.68149
6/2/2023 13:06:09.37040	1518.37846	1528.26351	1538.28368	1548.09998	1557.79935	1567.68400
6/2/2023 13:06:09.87040	1518.37837	1528.26293	1538.28430	1548.09946	1557.80009	1567.68386
6/2/2023 13:06:10.37040	1518.37836	1528.26436	1538.28458	1548.09864	1557.79813	1567.68235
6/2/2023 13:06:10.87040	1518.37755	1528.26264	1538.28411	1548.09879	1557.80049	1567.68393
6/2/2023 13:06:11.37040	1518.37821	1528.26348	1538.28336	1548.09846	1557.79835	1567.68275
6/2/2023 13:06:11.87040	1518.37969	1528.26359	1538.28425	1548.10057	1557.79859	1567.68301
6/2/2023 13:06:12.37040	1518.37868	1528.26370	1538.28403	1548.09971	1557.79872	1567.68336
6/2/2023 13:06:12.87040	1518.37766	1528.26424	1538.28392	1548.09801	1557.79872	1567.68322
6/2/2023 13:06:13.37040	1518.37872	1528.26380	1538.28446	1548.09865	1557.79821	1567.68355
6/2/2023 13:06:13.87040	1518.37955	1528.26451	1538.28326	1548.09901	1557.80032	1567.68400
6/2/2023 13:06:14.37040	1518.37767	1528.26513	1538.28396	1548.10006	1557.79773	1567.68264
6/2/2023 13:06:14.87040	1518.37900	1528.26495	1538.28437	1548.10089	1557.79800	1567.68287
6/2/2023 13:06:15.37040	1518.37602	1528.26330	1538.28237	1548.09743	1557.79891	1567.68279
6/2/2023 13:06:15.87040	1518.37841	1528.26250	1538.28259	1548.09985	1557.79745	1567.68389
6/2/2023 13:06:16.37040	1518.37710	1528.26449	1538.28307	1548.09833	1557.79797	1567.68271
6/2/2023 13:06:16.87040	1518.37809	1528.26490	1538.28356	1548.09975	1557.79789	1567.68359
6/2/2023 13:06:17.37040	1518.37907	1528.26523	1538.28455	1548.09938	1557.79814	1567.68334
6/2/2023 13:06:17.87040	1518.37877	1528.26319	1538.28379	1548.10056	1557.79927	1567.68303
6/2/2023 13:06:18.37040	1518.37703	1528.26359	1538.28452	1548.10088	1557.79918	1567.68347
6/2/2023 13:06:18.87040	1518.37891	1528.26449	1538.28295	1548.10094	1557.79824	1567.68397
6/2/2023 13:06:19.37040	1518.37870	1528.26470	1538.28326	1548.09763	1557.79793	1567.68396
6/2/2023 13:06:19.87040	1518.37763	1528.26310	1538.28275	1548.09959	1557.79938	1567.68205
6/2/2023 13:06:20.37040	1518.37838	1528.26453	1538.28375	1548.09874	1557.79765	1567.68324
6/2/2023 13:06:20.87040	1518.37968	1528.26344	1538.28305	1548.09850	1557.79795	1567.68313
6/2/2023 13:06:21.37040	1518.38025	1528.26293	1538.28334	1548.09945	1557.79852	1567.68326
6/2/2023 13:06:21.87040	1518.37695	1528.26414	1538.28348	1548.09908	1557.79842	1567.68339
6/2/2023 13:06:22.37040	1518.37739	1528.26271	1538.28286	1548.09889	1557.79884	1567.68388
6/2/2023 13:06:22.87040	1518.37895	1528.26311	1538.28393	1548.09968	1557.79839	1567.68410
6/2/2023 13:06:23.37040	1518.37922	1528.26364	1538.28426	1548.09817	1557.79812	1567.68306
6/2/2023 13:06:23.87040	1518.37728	1528.26244	1538.28382	1548.09832	1557.79770	1567.68218
6/2/2023 13:06:24.37040	1518.37870	1528.26385	1538.28385	1548.09879	1557.79982	1567.68384
6/2/2023 13:06:24.87040	1518.37981	1528.26372	1538.28510	1548.09754	1557.79817	1567.68388
6/2/2023 13:06:25.37040	1518.37854	1528.26359	1538.28357	1548.10019	1557.79864	1567.68313
6/2/2023 13:06:25.87040	1518.37814	1528.26182	1538.28399	1548.09808	1557.79954	1567.68403
6/2/2023 13:06:26.37040	1518.37855	1528.26244	1538.28454	1548.10004	1557.79959	1567.68263
6/2/2023 13:06:26.87040	1518.37920	1528.26461	1538.28391	1548.10043	1557.79835	1567.68300
6/2/2023 13:06:27.37040	1518.37920	1528.26364	1538.28338	1548.10046	1557.79974	1567.68357
6/2/2023 13:06:27.87040	1518.37849	1528.26233	1538.28388	1548.10044	1557.79881	1567.68236
6/2/2023 13:06:28.37040	1518.37813	1528.26526	1538.28383	1548.09914	1557.79757	1567.68414
6/2/2023 13:06:28.87040	1518.37975	1528.26298	1538.28426	1548.10007	1557.80020	1567.68243
6/2/2023 13:06:29.37040	1518.37776	1528.26388	1538.28386	1548.09981	1557.79888	1567.68341
6/2/2023 13:06:29.87040	1518.37965	1528.26474	1538.28383	1548.09895	1557.79754	1567.68351
6/2/2023 13:06:30.37040	1518.37928	1528.26551	1538.28340	1548.09943	1557.79821	1567.68412
6/2/2023 13:06:30.87040	1518.37992	1528.26383	1538.28358	1548.09993	1557.79917	1567.68259
6/2/2023 13:06:31.37040	1518.37762	1528.26404	1538.28412	1548.09878	1557.79785	1567.68234
6/2/2023 13:06:31.87040	1518.37831	1528.26475	1538.28319	1548.09820	1557.79917	1567.68394
6/2/2023 13:06:32.37040	1518.37851	1528.26327	1538.28457	1548.10004	1557.79889	1567.68315
6/2/2023 13:06:32.87040	1518.37868	1528.26467	1538.28386	1548.09824	1557.79716	1567.68378
6/2/2023 13:06:33.37040	1518.37940	1528.26388	1538.28413	1548.10076	1557.79924	1567.68292
6/2/2023 13:06:33.87040	1518.37708	1528.26297	1538.28433	1548.10038	1557.79971	1567.68334
6/2/2023 13:06:34.37040	1518.37863	1528.26456	1538.28370	1548.09926	1557.79907	1567.68340
6/2/2023 13:06:34.87040	1518.37893	1528.26259	1538.28435	1548.09815	1557.79887	1567.68327
6/2/2023 13:06:35.37040	1518.38027	1528.26349	1538.28480	1548.10048	1557.79755	1567.68288
6/2/2023 13:06:35.87040	1518.37698	1528.26333	1538.28365	1548.09937	1557.79957	1567.68353
6/2/2023 13:06:36.37040	1518.37867	1528.26293	1538.28420	1548.09989	1557.79880	1567.68405
6/2/2023 13:06:36.87040	1518.37949	1528.26313	1538.28369	1548.09857	1557.79875	1567.68243
6/2/2023 13:06:37.37040	1518.37874	1528.26328	1538.28423	1548.09898	1557.79830	1567.68455
6/2/2023 13:06:37.87040	1518.37888	1528.26426	1538.28394	1548.09909	1557.79986	1567.68332
6/2/2023 13:06:38.37040	1518.37821	1528.26446	1538.28374	1548.10068	1557.79880	1567.68323
6/2/2023 13:06:38.87040	1518.37859	1528.26356	1538.28381	1548.09939	1557.79891	1567.68355
6/2/2023 13:06:39.37040	1518.37926	1528.26454	1538.28341	1548.09998	1557.79854	1567.68353
6/2/2023 13:06:39.87040	1518.37792	1528.26329	1538.28417	1548.09879	1557.79780	1567.68412
6/2/2023 13:06:40.37040	1518.37788	1528.26342	1538.28370	1548.09860	1557.79832	1567.68346
6/2/2023 13:06:40.87040	1518.37932	1528.26434	1538.28484	1548.10084	1557.79928	1567.68274
6/2/2023 13:06:41.37040	1518.37840	1528.26343	1538.28316	1548.09772	1557.79743	1567.68351
6/2/2023 13:06:41.87040	1518.37938	1528.26195	1538.28418	1548.09972	1557.80036	1567.68276
6/2/2023 13:06:42.37040	1518.38010	1528.26372	1538.28347	1548.09803	1557.79850	1567.68390
6/2/2023 13:06:42.87040	1518.37733	1528.26218	1538.28384	1548.10017	1557.79830	1567.68307
6/2/2023 13:06:43.37040	1518.37686	1528.26405	1538.28478	1548.10037	1557.79845	1567.68351
6/2/2023 13:06:43.87040	1518.37992	1528.26404	1538.28334	1548.09834	1557.79990	1567.68324
6/2/2023 13:06:44.37040	1518.37788	1528.26442	1538.28413	1548.09885	1557.79829	1567.68386
6/2/2023 13:06:44.87040	1518.37865	1528.26453	1538.28486	1548.09881	1557.79780	1567.68282
6/2/2023 13:06:45.37040	1518.37725	1528.26279	1538.28379	1548.09924	1557.79890	1567.68428
6/2/2023 13:06:45.87040	1518.37880	1528.26367	1538.28257	1548.10078	1557.79979	1567.68267
6/2/2023 13:06:46.37040	1518.37764	1528.26400	1538.28342	1548.09799	1557.79808	1567.68366
6/2/2023 13:06:46.87040	1518.37844	1528.26259	1538.28402	1548.09850	1557.79926	1567.68339
6/2/2023 13:06:47.37040	1518.37718	1528.26402	1538.28400	1548.09787	1557.79774	1567.68427
6/2/2023 13:06:47.87040	1518.37754	1528.26328	1538.28358	1548.10008	1557.79914	1567.68278
6/2/2023 13:06:48.37040	1518.37904	1528.26375	1538.28444	1548.09982	1557.79976	1567.68344
6/2/2023 13:06:48.87040	1518.37958	1528.26401	1538.28369	1548.10086	1557.79871	1567.68377
6/2/2023 13:06:49.37040	1518.37856	1528.26327	1538.28355	1548.09922	1557.79793	1567.68319
6/2/2023 13:06:49.87040	1518.37837	1528.26381	1538.28359	1548.09904	1557.79845	1567.68373
6/2/2023 13:06:50.37040	1518.37806	1528.26326	1538.28269	1548.09872	1557.79991	1567.68306
6/2/2023 13:06:50.87040	1518.37936	1528.26312	1538.28348	1548.09937	1557.79880	1567.68219
6/2/2023 13:06:51.37040	1518.37853	1528.26445	1538.28439	1548.09901	1557.79902	1567.68327
6/2/2023 13:06:51.87040	1518.37868	1528.26362	1538.28344	1548.09961	1557.79893	1567.68301
6/2/2023 13:06:52.37040	1518.37831	1528.26367	1538.28383	1548.09945	1557.79919	1567.68176
6/2/2023 13:06:52.87040	1518.37940	1528.26510	1538.28333	1548.09895	1557.79727	1567.68377
6/2/2023 13:06:53.37040	1518.37896	1528.26290	1538.28310	1548.09932	1557.79943	1567.68311
6/2/2023 13:06:53.87040	1518.37801	1528.26488	1538.28425	1548.09902	1557.79734	1567.68357
6/2/2023 13:06:54.37040	1518.37861	1528.26518	1538.28468	1548.10052	1557.80029	1567.68375
6/2/2023 13:06:54.87040	1518.37914	1528.26270	1538.28413	1548.09905	1557.79731	1567.68350
6/2/2023 13:06:55.37040	1518.37789	1528.26315	1538.28204	1548.09818	1557.79850	1567.68387
6/2/2023 13:06:55.87040	1518.37810	1528.26346	1538.28469	1548.10039	1557.79850	1567.68366
6/2/2023 13:06:56.37040	1518.37881	1528.26524	1538.28399	1548.09961	1557.79873	1567.68317
6/2/2023 13:06:56.87040	1518.37923	1528.26382	1538.28471	1548.10069	1557.79806	1567.68305
6/2/2023 13:06:57.37040	1518.37907	1528.26427	1538.28426	1548.10093	1557.79875	1567.68404
6/2/2023 13:06:57.87040	1518.37764	1528.26276	1538.28441	1548.09881	1557.79828	1567.68351
6/2/2023 13:06:58.37040	1518.38006	1528.26235	1538.28508	1548.10058	1557.80023	1567.68250
6/2/2023 13:06:58.87040	1518.38018	1528.26429	1538.28398	1548.09940	1557.79878	1567.68354
6/2/2023 13:06:59.37040	1518.37781	1528.26363	1538.28386	1548.10026	1557.80018	1567.68330
6/2/2023 13:06:59.87040	1518.37962	1528.26418	1538.28359	1548.10067	1557.79824	1567.68306
6/2/2023 13:07:00.37040	1518.37768	1528.26321	1538.28341	1548.10009	1557.79792	1567.68474
6/2/2023 13:07:00.87040	1518.37978	1528.26273	1538.28357	1548.09984	1557.80010	1567.68309
6/2/2023 13:07:01.37040	1518.37854	1528.26404	1538.28448	1548.10015	1557.80019	1567.68315
6/2/2023 13:07:01.87040	1518.37783	1528.26230	1538.28370	1548.09981	1557.79919	1567.68253
6/2/2023 13:07:02.37040	1518.37824	1528.26421	1538.28427	1548.09789	1557.79812	1567.68378
6/2/2023 13:07:02.87040	1518.37788	1528.26316	1538.28398	1548.10013	1557.79953	1567.68352
6/2/2023 13:07:03.37040	1518.37987	1528.26276	1538.28451	1548.10153	1557.79895	1567.68328
6/2/2023 13:07:03.87040	1518.37909	1528.26539	1538.28455	1548.09936	1557.79738	1567.68394
6/2/2023 13:07:04.37040	1518.37909	1528.26234	1538.28428	1548.09966	1557.79901	1567.68304
6/2/2023 13:07:04.87040	1518.37965	1528.26437	1538.28403	1548.10109	1557.79908	1567.68346
6/2/2023 13:07:05.37040	1518.37833	1528.26632	1538.28506	1548.10031	1557.79795	1567.68442
6/2/2023 13:07:05.87040	1518.37918	1528.26388	1538.28501	1548.10040	1557.79902	1567.68300
6/2/2023 13:07:06.37040	1518.37974	1528.26491	1538.28489	1548.09864	1557.79859	1567.68545
6/2/2023 13:07:06.87040	1518.37769	1528.26416	1538.28502	1548.09885	1557.79944	1567.68327
6/2/2023 13:07:07.37040	1518.37895	1528.26490	1538.28368	1548.09936	1557.79945	1567.68364
6/2/2023 13:07:07.87040	1518.37959	1528.26598	1538.28403	1548.09833	1557.80047	1567.68447
6/2/2023 13:07:08.37040	1518.37823	1528.26416	1538.28443	1548.10032	1557.79993	1567.68314
6/2/2023 13:07:08.87040	1518.37971	1528.26583	1538.28434	1548.10060	1557.79738	1567.68405
6/2/2023 13:07:09.37040	1518.37801	1528.26385	1538.28368	1548.09992	1557.80029	1567.68334
6/2/2023 13:07:09.87040	1518.37978	1528.26371	1538.28563	1548.09963	1557.79874	1567.68289
6/2/2023 13:07:10.37040	1518.37877	1528.26330	1538.28332	1548.10032	1557.79864	1567.68328
6/2/2023 13:07:10.87040	1518.37976	1528.26273	1538.28485	1548.10052	1557.80170	1567.68315
6/2/2023 13:07:11.37040	1518.37890	1528.26511	1538.28413	1548.09976	1557.79785	1567.68526
6/2/2023 13:07:11.87040	1518.37899	1528.26344	1538.28375	1548.10005	1557.80083	1567.68329
6/2/2023 13:07:12.37040	1518.38027	1528.26317	1538.28614	1548.10086	1557.79936	1567.68422
6/2/2023 13:07:12.87040	1518.37910	1528.26401	1538.28548	1548.10043	1557.79887	1567.68208
6/2/2023 13:07:13.37040	1518.37798	1528.26442	1538.28385	1548.09932	1557.79786	1567.68344
6/2/2023 13:07:13.87040	1518.37831	1528.26375	1538.28461	1548.09999	1557.79982	1567.68369
6/2/2023 13:07:14.37040	1518.37827	1528.26514	1538.28363	1548.09877	1557.79783	1567.68374
6/2/2023 13:07:14.87040	1518.37995	1528.26407	1538.28381	1548.09832	1557.79809	1567.68344
6/2/2023 13:07:15.37040	1518.37802	1528.26345	1538.28369	1548.10040	1557.79931	1567.68348
6/2/2023 13:07:15.87040	1518.37871	1528.26400	1538.28447	1548.10065	1557.80014	1567.68375
6/2/2023 13:07:16.37040	1518.37736	1528.26418	1538.28444	1548.09945	1557.79885	1567.68441
6/2/2023 13:07:16.87040	1518.37815	1528.26361	1538.28363	1548.10079	1557.79933	1567.68269
6/2/2023 13:07:17.37040	1518.37848	1528.26511	1538.28398	1548.10032	1557.79818	1567.68393
6/2/2023 13:07:17.87040	1518.37878	1528.26328	1538.28453	1548.09967	1557.79951	1567.68278
6/2/2023 13:07:18.37040	1518.37771	1528.26459	1538.28475	1548.09925	1557.79967	1567.68379
6/2/2023 13:07:18.87040	1518.37998	1528.26482	1538.28480	1548.10013	1557.79991	1567.68308
6/2/2023 13:07:19.37040	1518.37935	1528.26612	1538.28407	1548.10092	1557.79874	1567.68488
6/2/2023 13:07:19.87040	1518.37737	1528.26364	1538.28499	1548.10178	1557.80033	1567.68335
6/2/2023 13:07:20.37040	1518.37886	1528.26529	1538.28405	1548.09914	1557.79847	1567.68437
6/2/2023 13:07:20.87040	1518.37832	1528.26370	1538.28402	1548.09914	1557.79886	1567.68439
6/2/2023 13:07:21.37040	1518.37984	1528.26383	1538.28382	1548.10102	1557.79898	1567.68341
6/2/2023 13:07:21.87040	1518.37863	1528.26406	1538.28300	1548.09946	1557.79898	1567.68578
6/2/2023 13:07:22.37040	1518.37997	1528.26323	1538.28556	1548.09979	1557.79859	1567.68314
6/2/2023 13:07:22.87040	1518.37966	1528.26564	1538.28491	1548.10004	1557.79851	1567.68499
6/2/2023 13:07:23.37040	1518.37918	1528.26409	1538.28231	1548.09834	1557.79808	1567.68488
6/2/2023 13:07:23.87040	1518.37790	1528.26402	1538.28566	1548.10007	1557.79810	1567.68442
6/2/2023 13:07:24.37040	1518.37879	1528.26387	1538.28424	1548.10045	1557.79894	1567.68502
6/2/2023 13:07:24.87040	1518.38015	1528.26604	1538.28475	1548.09971	1557.79886	1567.68362
6/2/2023 13:07:25.37040	1518.37904	1528.26287	1538.28445	1548.09991	1557.79891	1567.68211
6/2/2023 13:07:25.87040	1518.37893	1528.26394	1538.28435	1548.09971	1557.79849	1567.68367
6/2/2023 13:07:26.37040	1518.37850	1528.26367	1538.28448	1548.09929	1557.79909	1567.68336
6/2/2023 13:07:26.87040	1518.37968	1528.26536	1538.28461	1548.09971	1557.79790	1567.68473
6/2/2023 13:07:27.37040	1518.38019	1528.26319	1538.28432	1548.10026	1557.79918	1567.68291
6/2/2023 13:07:27.87040	1518.37894	1528.26514	1538.28475	1548.09893	1557.79912	1567.68380
6/2/2023 13:07:28.37040	1518.38099	1528.26551	1538.28339	1548.09892	1557.79966	1567.68555
6/2/2023 13:07:28.87040	1518.37964	1528.26477	1538.28331	1548.09997	1557.79924	1567.68462
6/2/2023 13:07:29.37040	1518.37981	1528.26337	1538.28359	1548.09948	1557.79954	1567.68305
6/2/2023 13:07:29.87040	1518.37879	1528.26422	1538.28453	1548.09962	1557.79775	1567.68367
6/2/2023 13:07:30.37040	1518.37938	1528.26404	1538.28268	1548.09916	1557.80012	1567.68404
6/2/2023 13:07:30.87040	1518.37920	1528.26412	1538.28563	1548.09963	1557.79914	1567.68364
6/2/2023 13:07:31.37040	1518.37932	1528.26338	1538.28493	1548.10026	1557.79904	1567.68323
6/2/2023 13:07:31.87040	1518.38061	1528.26399	1538.28500	1548.09917	1557.79990	1567.68358
6/2/2023 13:07:32.37040	1518.37928	1528.26527	1538.28518	1548.09938	1557.79956	1567.68537
6/2/2023 13:07:32.87040	1518.38000	1528.26401	1538.28497	1548.10036	1557.79930	1567.68296
6/2/2023 13:07:33.37040	1518.37806	1528.26473	1538.28482	1548.09909	1557.79891	1567.68444
6/2/2023 13:07:33.87040	1518.37890	1528.26286	1538.28410	1548.09964	1557.79917	1567.68515
6/2/2023 13:07:34.37040	1518.38014	1528.26485	1538.28468	1548.09964	1557.79945	1567.68430
6/2/2023 13:07:34.87040	1518.37991	1528.26572	1538.28379	1548.09786	1557.79907	1567.68550
6/2/2023 13:07:35.37040	1518.37914	1528.26378	1538.28614	1548.10232	1557.80006	1567.68425
6/2/2023 13:07:35.87040	1518.37970	1528.26321	1538.28465	1548.10060	1557.79815	1567.68425
6/2/2023 13:07:36.37040	1518.37852	1528.26345	1538.28433	1548.09998	1557.79838	1567.68453
6/2/2023 13:07:36.87040	1518.37875	1528.26451	1538.28481	1548.10153	1557.79882	1567.68450
6/2/2023 13:07:37.37040	1518.37974	1528.26397	1538.28372	1548.10192	1557.79941	1567.68336
6/2/2023 13:07:37.87040	1518.38018	1528.26432	1538.28489	1548.10036	1557.80038	1567.68231
6/2/2023 13:07:38.37040	1518.37973	1528.26276	1538.28508	1548.10035	1557.79990	1567.68467
6/2/2023 13:07:38.87040	1518.38010	1528.26510	1538.28507	1548.10179	1557.79907	1567.68321
6/2/2023 13:07:39.37040	1518.38083	1528.26488	1538.28516	1548.09986	1557.79995	1567.68266
6/2/2023 13:07:39.87040	1518.37891	1528.26533	1538.28462	1548.10123	1557.80033	1567.68346
6/2/2023 13:07:40.37040	1518.37927	1528.26540	1538.28507	1548.10108	1557.79937	1567.68484
6/2/2023 13:07:40.87040	1518.37932	1528.26435	1538.28562	1548.10061	1557.79910	1567.68427
6/2/2023 13:07:41.37040	1518.38026	1528.26420	1538.28493	1548.10121	1557.79944	1567.68553
6/2/2023 13:07:41.87040	1518.37944	1528.26502	1538.28509	1548.10056	1557.79971	1567.68396
6/2/2023 13:07:42.37040	1518.37957	1528.26629	1538.28477	1548.10031	1557.80004	1567.68275
6/2/2023 13:07:42.87040	1518.37799	1528.26509	1538.28466	1548.10061	1557.79886	1567.68464
6/2/2023 13:07:43.37040	1518.37920	1528.26429	1538.28417	1548.09995	1557.80072	1567.68247
6/2/2023 13:07:43.87040	1518.37900	1528.26486	1538.28562	1548.09938	1557.79921	1567.68430
6/2/2023 13:07:44.37040	1518.37921	1528.26391	1538.28450	1548.10070	1557.79924	1567.68435
6/2/2023 13:07:44.87040	1518.38096	1528.26414	1538.28397	1548.10014	1557.80048	1567.68345
6/2/2023 13:07:45.37040	1518.37900	1528.26517	1538.28537	1548.09986	1557.79893	1567.68481
6/2/2023 13:07:45.87040	1518.37973	1528.26447	1538.28359	1548.10135	1557.79967	1567.68348
6/2/2023 13:07:46.37040	1518.37896	1528.26391	1538.28548	1548.10038	1557.79904	1567.68536
6/2/2023 13:07:46.87040	1518.37865	1528.26307	1538.28469	1548.10061	1557.79941	1567.68360
6/2/2023 13:07:47.37040	1518.38064	1528.26515	1538.28536	1548.10033	1557.79849	1567.68399
6/2/2023 13:07:47.87040	1518.38042	1528.26399	1538.28556	1548.10095	1557.79976	1567.68449
6/2/2023 13:07:48.37040	1518.37907	1528.26555	1538.28476	1548.10028	1557.79938	1567.68595
6/2/2023 13:07:48.87040	1518.37888	1528.26501	1538.28466	1548.10017	1557.79986	1567.68542
6/2/2023 13:07:49.37040	1518.37994	1528.26549	1538.28406	1548.09991	1557.80005	1567.68448
6/2/2023 13:07:49.87040	1518.37862	1528.26456	1538.28483	1548.10205	1557.80025	1567.68391
6/2/2023 13:07:50.37040	1518.37912	1528.26545	1538.28502	1548.10012	1557.79972	1567.68424
6/2/2023 13:07:50.87040	1518.38057	1528.26508	1538.28510	1548.10063	1557.80017	1567.68415
6/2/2023 13:07:51.37040	1518.37946	1528.26556	1538.28470	1548.10055	1557.79943	1567.68475
6/2/2023 13:07:51.87040	1518.37918	1528.26565	1538.28477	1548.10161	1557.79925	1567.68391
6/2/2023 13:07:52.37040	1518.37986	1528.26496	1538.28470	1548.10005	1557.79858	1567.68423
6/2/2023 13:07:52.87040	1518.37980	1528.26532	1538.28522	1548.10156	1557.79933	1567.68470
6/2/2023 13:07:53.37040	1518.38031	1528.26483	1538.28475	1548.09967	1557.80128	1567.68425
6/2/2023 13:07:53.87040	1518.37997	1528.26343	1538.28525	1548.10044	1557.79986	1567.68375
6/2/2023 13:07:54.37040	1518.37982	1528.26570	1538.28506	1548.09955	1557.79973	1567.68561
6/2/2023 13:07:54.87040	1518.37863	1528.26397	1538.28482	1548.10053	1557.80031	1567.68317
6/2/2023 13:07:55.37040	1518.38110	1528.26490	1538.28491	1548.09921	1557.79900	1567.68534
6/2/2023 13:07:55.87040	1518.37852	1528.26425	1538.28508	1548.10030	1557.80068	1567.68426
6/2/2023 13:07:56.37040	1518.37943	1528.26568	1538.28499	1548.10081	1557.79854	1567.68500
6/2/2023 13:07:56.87040	1518.37819	1528.26334	1538.28544	1548.09985	1557.80017	1567.68409
6/2/2023 13:07:57.37040	1518.37960	1528.26392	1538.28572	1548.10114	1557.80010	1567.68499
6/2/2023 13:07:57.87040	1518.37999	1528.26365	1538.28450	1548.10060	1557.79983	1567.68462
6/2/2023 13:07:58.37040	1518.39721	1528.30571	1538.29600	1548.19502	1558.04825	1568.01735
6/2/2023 13:07:58.87040	1518.64431	1528.48649	1538.62341	1548.71658	1558.61310	1568.58031
6/2/2023 13:07:59.37040	1519.12385	1528.88523	1538.95786	1548.86332	1558.52592	1568.50003
6/2/2023 13:07:59.87040	1519.23413	1529.14432	1539.16424	1548.96886	1558.65017	1568.55271
6/2/2023 13:08:00.37040	1519.21960	1529.11947	1539.13732	1548.95587	1558.66460	1568.54147
6/2/2023 13:08:00.87040	1519.22303	1529.11473	1539.14041	1548.96013	1558.66308	1568.54385
6/2/2023 13:08:01.37040	1519.22509	1529.11457	1539.14026	1548.95972	1558.66202	1568.54357
6/2/2023 13:08:01.87040	1518.22091	1528.09194	1538.10436	1547.92636	1557.62573	1567.51802
6/2/2023 13:08:02.37040	1518.30381	1528.25101	1538.31996	1548.07437	1557.85345	1567.64875
6/2/2023 13:08:02.87040	1518.40195	1528.25808	1538.27103	1548.10192	1557.81912	1567.68932
6/2/2023 13:08:03.37040	1518.38810	1528.26934	1538.27721	1548.11155	1557.80377	1567.70577
6/2/2023 13:08:03.87040	1518.38148	1528.26736	1538.28536	1548.10687	1557.80089	1567.68614
6/2/2023 13:08:04.37040	1518.38415	1528.26026	1538.28901	1548.09940	1557.79759	1567.68357
6/2/2023 13:08:04.87040	1518.38292	1528.26701	1538.28594	1548.10503	1557.80715	1567.69535
6/2/2023 13:08:05.37040	1518.38228	1528.26580	1538.28807	1548.10293	1557.80133	1567.68630
6/2/2023 13:08:05.87040	1518.37883	1528.26391	1538.28408	1548.09979	1557.78320	1567.61765
6/2/2023 13:08:06.37040	1518.19888	1528.08732	1538.10550	1547.92940	1557.64215	1567.55543
6/2/2023 13:08:06.87040	1519.26841	1529.03998	1539.10791	1548.98654	1558.64803	1568.49365
6/2/2023 13:08:07.37040	1519.19458	1529.12472	1539.13899	1548.94109	1558.67680	1568.53254
6/2/2023 13:08:07.87040	1519.22442	1529.11640	1539.13671	1548.96793	1558.66203	1568.54501
6/2/2023 13:08:08.37040	1519.22455	1529.11227	1539.14536	1548.95914	1558.66136	1568.54721
