Timestamp	Lambda1	Lambda2	Lambda3	Lambda4	Lambda5	Lambda6
6/2/2023 12:29:30.30507	1518.73650	1528.58265	1538.58677	1548.39635	1558.09331	1567.97445
6/2/2023 12:29:30.80507	1518.73820	1528.58245	1538.58694	1548.39674	1558.09284	1567.97455
6/2/2023 12:29:31.30507	1518.73814	1528.58118	1538.58822	1548.39667	1558.09390	1567.97527
6/2/2023 12:29:31.80507	1518.73676	1528.58295	1538.58656	1548.39699	1558.09292	1567.97469
6/2/2023 12:29:32.30507	1518.73506	1528.58171	1538.58841	1548.39728	1558.09369	1567.97512
6/2/2023 12:29:32.80507	1518.73649	1528.58087	1538.58602	1548.39783	1558.09357	1567.97627
6/2/2023 12:29:33.30507	1518.73576	1528.58077	1538.58964	1548.39787	1558.09299	1567.97511
6/2/2023 12:29:33.80507	1518.73698	1528.58254	1538.58674	1548.39795	1558.09300	1567.97503
6/2/2023 12:29:34.30507	1518.73712	1528.58272	1538.58722	1548.39708	1558.09279	1567.97535
6/2/2023 12:29:34.80507	1518.73587	1528.58345	1538.58711	1548.39697	1558.09380	1567.97394
6/2/2023 12:29:35.30507	1518.73865	1528.58259	1538.58644	1548.39717	1558.09342	1567.97403
6/2/2023 12:29:35.80507	1518.73819	1528.58038	1538.58712	1548.39533	1558.09388	1567.97299
6/2/2023 12:29:36.30507	1518.73892	1528.58240	1538.58637	1548.39650	1558.09317	1567.97311
6/2/2023 12:29:36.80507	1518.73629	1528.58093	1538.58627	1548.39606	1558.09311	1567.97578
6/2/2023 12:29:37.30507	1518.73829	1528.58173	1538.58744	1548.39600	1558.09329	1567.97595
6/2/2023 12:29:37.80507	1518.73634	1528.58233	1538.58629	1548.39851	1558.09449	1567.97463
6/2/2023 12:29:38.30507	1518.73556	1528.58148	1538.58645	1548.39794	1558.09342	1567.97448
6/2/2023 12:29:38.80507	1518.73656	1528.58207	1538.58734	1548.39800	1558.09411	1567.97248
6/2/2023 12:29:39.30507	1518.73623	1528.58201	1538.58658	1548.39799	1558.09440	1567.97364
6/2/2023 12:29:39.80507	1518.73635	1528.58381	1538.58815	1548.39822	1558.09380	1567.97429
6/2/2023 12:29:40.30507	1518.73797	1528.58074	1538.58783	1548.39732	1558.09437	1567.97504
6/2/2023 12:29:40.80507	1518.73832	1528.58197	1538.58686	1548.39673	1558.09269	1567.97506
6/2/2023 12:29:41.30507	1518.73724	1528.58334	1538.58836	1548.39726	1558.09329	1567.97587
6/2/2023 12:29:41.80507	1518.73670	1528.58048	1538.58736	1548.39727	1558.09287	1567.97556
6/2/2023 12:29:42.30507	1518.73604	1528.58160	1538.58602	1548.39821	1558.09384	1567.97485
6/2/2023 12:29:42.80507	1518.73588	1528.58147	1538.58819	1548.39796	1558.09278	1567.97642
6/2/2023 12:29:43.30507	1518.73478	1528.58218	1538.58825	1548.39667	1558.09379	1567.97431
6/2/2023 12:29:43.80507	1518.73578	1528.58204	1538.58722	1548.39728	1558.09250	1567.97475
6/2/2023 12:29:44.30507	1518.73744	1528.58098	1538.58725	1548.39645	1558.09260	1567.97561
6/2/2023 12:29:44.80507	1518.73691	1528.58032	1538.58706	1548.39678	1558.09470	1567.97634
6/2/2023 12:29:45.30507	1518.73723	1528.58086	1538.58779	1548.39679	1558.09430	1567.97437
6/2/2023 12:29:45.80507	1518.73623	1528.58215	1538.58623	1548.39835	1558.09372	1567.97512
6/2/2023 12:29:46.30507	1518.73575	1528.58195	1538.58672	1548.39757	1558.09377	1567.97413
6/2/2023 12:29:46.80507	1518.73557	1528.58093	1538.58622	1548.39889	1558.09309	1567.97534
6/2/2023 12:29:47.30507	1518.73665	1528.58148	1538.58592	1548.39791	1558.09395	1567.97542
6/2/2023 12:29:47.80507	1518.73626	1528.58130	1538.58725	1548.39804	1558.09398	1567.97560
6/2/2023 12:29:48.30507	1518.73497	1528.58203	1538.58910	1548.39843	1558.09359	1567.97439
6/2/2023 12:29:48.80507	1518.73661	1528.58170	1538.58758	1548.39685	1558.09372	1567.97446
6/2/2023 12:29:49.30507	1518.73728	1528.58165	1538.58800	1548.39683	1558.09473	1567.97326
6/2/2023 12:29:49.80507	1518.73695	1528.58134	1538.58821	1548.39690	1558.09220	1567.97303
6/2/2023 12:29:50.30507	1518.73796	1528.58203	1538.58535	1548.39695	1558.09360	1567.97374
6/2/2023 12:29:50.80507	1518.73731	1528.58245	1538.58740	1548.39758	1558.09292	1567.97420
6/2/2023 12:29:51.30507	1518.73726	1528.58328	1538.58594	1548.39576	1558.09328	1567.97479
6/2/2023 12:29:51.80507	1518.73739	1528.58163	1538.58708	1548.39700	1558.09253	1567.97582
6/2/2023 12:29:52.30507	1518.73692	1528.58253	1538.58567	1548.39748	1558.09250	1567.97615
6/2/2023 12:29:52.80507	1518.73647	1528.58114	1538.58636	1548.39704	1558.09285	1567.97441
6/2/2023 12:29:53.30507	1518.73542	1528.58208	1538.58765	1548.39739	1558.09298	1567.97579
6/2/2023 12:29:53.80507	1518.73629	1528.58202	1538.58858	1548.39667	1558.09270	1567.97604
6/2/2023 12:29:54.30507	1518.73534	1528.58165	1538.58726	1548.39648	1558.09347	1567.97442
6/2/2023 12:29:54.80507	1518.73788	1528.58207	1538.58601	1548.39767	1558.09263	1567.97444
6/2/2023 12:29:55.30507	1518.73676	1528.58138	1538.58739	1548.39797	1558.09300	1567.97573
6/2/2023 12:29:55.80507	1518.73500	1528.58166	1538.58794	1548.39591	1558.09215	1567.97473
6/2/2023 12:29:56.30507	1518.73913	1528.58178	1538.58691	1548.39642	1558.09242	1567.97607
6/2/2023 12:29:56.80507	1518.73807	1528.58307	1538.58719	1548.39727	1558.09259	1567.97582
6/2/2023 12:29:57.30507	1518.73624	1528.58286	1538.58661	1548.39739	1558.09363	1567.97369
6/2/2023 12:29:57.80507	1518.73679	1528.58042	1538.58678	1548.39767	1558.09366	1567.97446
6/2/2023 12:29:58.30507	1518.73714	1528.58143	1538.58850	1548.39626	1558.09402	1567.97498
6/2/2023 12:29:58.80507	1518.73754	1528.58209	1538.58698	1548.39771	1558.09305	1567.97488
6/2/2023 12:29:59.30507	1518.73552	1528.58108	1538.58712	1548.39732	1558.09223	1567.97585
6/2/2023 12:29:59.80507	1518.73574	1528.58241	1538.58763	1548.39694	1558.09396	1567.97426
6/2/2023 12:30:00.30507	1518.73622	1528.58394	1538.58829	1548.39806	1558.09341	1567.97392
6/2/2023 12:30:00.80507	1518.73549	1528.58225	1538.58578	1548.39825	1558.09248	1567.97500
6/2/2023 12:30:01.30507	1518.73591	1528.58215	1538.58592	1548.39787	1558.09340	1567.97295
6/2/2023 12:30:01.80507	1518.73467	1528.58088	1538.58726	1548.39769	1558.09220	1567.97500
6/2/2023 12:30:02.30507	1518.73734	1528.58134	1538.58762	1548.39508	1558.09293	1567.97484
6/2/2023 12:30:02.80507	1518.73543	1528.58058	1538.58816	1548.39573	1558.09375	1567.97517
6/2/2023 12:30:03.30507	1518.73592	1528.58139	1538.58804	1548.39732	1558.09266	1567.97525
6/2/2023 12:30:03.80507	1518.73649	1528.58232	1538.58744	1548.39797	1558.09332	1567.97540
6/2/2023 12:30:04.30507	1518.73690	1528.58065	1538.58758	1548.39740	1558.09223	1567.97551
6/2/2023 12:30:04.80507	1518.73742	1528.58340	1538.58647	1548.39675	1558.09223	1567.97321
6/2/2023 12:30:05.30507	1518.73884	1528.58233	1538.58691	1548.39708	1558.09251	1567.97316
6/2/2023 12:30:05.80507	1518.73599	1528.58198	1538.58682	1548.39743	1558.09352	1567.97404
6/2/2023 12:30:06.30507	1518.73651	1528.58135	1538.58754	1548.39732	1558.09192	1567.97565
6/2/2023 12:30:06.80507	1518.73669	1528.58153	1538.58639	1548.39491	1558.09400	1567.97535
6/2/2023 12:30:07.30507	1518.73679	1528.58031	1538.58581	1548.39666	1558.09258	1567.97481
6/2/2023 12:30:07.80507	1518.73679	1528.58264	1538.58615	1548.39650	1558.09247	1567.97451
6/2/2023 12:30:08.30507	1518.73657	1528.58288	1538.58480	1548.39821	1558.09243	1567.97596
6/2/2023 12:30:08.80507	1518.73431	1528.58073	1538.58654	1548.39668	1558.09314	1567.97488
6/2/2023 12:30:09.30507	1518.73652	1528.58102	1538.58694	1548.39600	1558.09333	1567.97490
6/2/2023 12:30:09.80507	1518.73558	1528.58200	1538.58791	1548.39648	1558.09248	1567.97528
6/2/2023 12:30:10.30507	1518.73609	1528.58039	1538.58701	1548.39599	1558.09264	1567.97449
6/2/2023 12:30:10.80507	1518.73552	1528.58069	1538.58737	1548.39588	1558.09338	1567.97467
6/2/2023 12:30:11.30507	1518.73591	1528.58168	1538.58756	1548.39560	1558.09264	1567.97635
6/2/2023 12:30:11.80507	1518.73616	1528.58007	1538.58720	1548.39618	1558.09293	1567.97568
6/2/2023 12:30:12.30507	1518.73687	1528.58017	1538.58588	1548.39735	1558.09179	1567.97463
6/2/2023 12:30:12.80507	1518.73502	1528.58211	1538.58633	1548.39766	1558.09208	1567.97364
6/2/2023 12:30:13.30507	1518.73605	1528.58038	1538.58517	1548.39756	1558.09286	1567.97463
6/2/2023 12:30:13.80507	1518.73560	1528.58132	1538.58663	1548.39699	1558.09389	1567.97354
6/2/2023 12:30:14.30507	1518.73626	1528.58085	1538.58701	1548.39532	1558.09294	1567.97300
6/2/2023 12:30:14.80507	1518.73664	1528.58134	1538.58608	1548.39708	1558.09237	1567.97468
6/2/2023 12:30:15.30507	1518.73488	1528.57942	1538.58756	1548.39663	1558.09194	1567.97557
6/2/2023 12:30:15.80507	1518.73523	1528.58030	1538.58580	1548.39554	1558.09243	1567.97475
6/2/2023 12:30:16.30507	1518.73493	1528.58160	1538.58604	1548.39652	1558.09239	1567.97585
6/2/2023 12:30:16.80507	1518.73447	1528.58064	1538.58636	1548.39837	1558.09228	1567.97416
6/2/2023 12:30:17.30507	1518.73625	1528.58006	1538.58712	1548.39792	1558.09339	1567.97457
6/2/2023 12:30:17.80507	1518.73844	1528.58166	1538.58493	1548.39607	1558.09279	1567.97293
6/2/2023 12:30:18.30507	1518.73643	1528.58060	1538.58693	1548.39690	1558.09351	1567.97453
6/2/2023 12:30:18.80507	1518.73680	1528.58007	1538.58700	1548.39596	1558.09324	1567.97571
6/2/2023 12:30:19.30507	1518.73452	1528.58095	1538.58715	1548.39874	1558.09259	1567.97398
6/2/2023 12:30:19.80507	1518.73606	1528.58084	1538.58697	1548.39702	1558.09377	1567.97247
6/2/2023 12:30:20.30507	1518.73568	1528.58132	1538.58567	1548.39686	1558.09346	1567.97319
6/2/2023 12:30:20.80507	1518.73613	1528.58092	1538.58717	1548.39554	1558.09289	1567.97373
6/2/2023 12:30:21.30507	1518.73476	1528.58140	1538.58544	1548.39660	1558.09184	1567.97382
6/2/2023 12:30:21.80507	1518.73527	1528.58146	1538.58503	1548.39512	1558.09218	1567.97391
6/2/2023 12:30:22.30507	1518.73660	1528.58125	1538.58585	1548.39732	1558.09307	1567.97373
6/2/2023 12:30:22.80507	1518.73558	1528.57868	1538.58522	1548.39710	1558.09281	1567.97456
6/2/2023 12:30:23.30507	1518.73515	1528.58183	1538.58636	1548.39722	1558.09387	1567.97363
6/2/2023 12:30:23.80507	1518.73527	1528.58275	1538.58500	1548.39762	1558.09218	1567.97360
6/2/2023 12:30:24.30507	1518.73513	1528.58240	1538.58568	1548.39644	1558.09246	1567.97300
6/2/2023 12:30:24.80507	1518.73525	1528.58137	1538.58558	1548.39585	1558.09336	1567.97344
6/2/2023 12:30:25.30507	1518.73493	1528.57997	1538.58711	1548.39598	1558.09334	1567.97394
6/2/2023 12:30:25.80507	1518.73424	1528.58055	1538.58738	1548.39655	1558.09206	1567.97515
6/2/2023 12:30:26.30507	1518.73550	1528.58129	1538.58524	1548.39737	1558.09399	1567.97323
6/2/2023 12:30:26.80507	1518.73506	1528.57966	1538.58711	1548.39749	1558.09350	1567.97518
6/2/2023 12:30:27.30507	1518.73446	1528.58067	1538.58727	1548.39752	1558.09209	1567.97474
6/2/2023 12:30:27.80507	1518.73657	1528.58167	1538.58667	1548.39668	1558.09284	1567.97444
6/2/2023 12:30:28.30507	1518.73578	1528.58158	1538.58600	1548.39692	1558.09165	1567.97252
6/2/2023 12:30:28.80507	1518.73739	1528.57943	1538.58652	1548.39538	1558.09357	1567.97264
6/2/2023 12:30:29.30507	1518.73606	1528.58193	1538.58540	1548.39597	1558.09257	1567.97249
6/2/2023 12:30:29.80507	1518.73489	1528.57942	1538.58653	1548.39629	1558.09198	1567.97341
6/2/2023 12:30:30.30507	1518.73737	1528.58094	1538.58689	1548.39553	1558.09264	1567.97238
6/2/2023 12:30:30.80507	1518.73506	1528.58064	1538.58795	1548.39660	1558.09188	1567.97287
6/2/2023 12:30:31.30507	1518.73631	1528.58107	1538.58681	1548.39589	1558.09275	1567.97172
6/2/2023 12:30:31.80507	1518.73649	1528.58048	1538.58631	1548.39420	1558.09284	1567.97353
6/2/2023 12:30:32.30507	1518.73643	1528.58131	1538.58607	1548.39654	1558.09277	1567.97253
6/2/2023 12:30:32.80507	1518.73466	1528.58086	1538.58688	1548.39461	1558.09182	1567.97464
6/2/2023 12:30:33.30507	1518.73691	1528.58143	1538.58620	1548.39533	1558.09173	1567.97278
6/2/2023 12:30:33.80507	1518.73810	1528.58025	1538.58626	1548.39566	1558.09190	1567.97320
6/2/2023 12:30:34.30507	1518.73396	1528.58125	1538.58500	1548.39615	1558.09225	1567.97427
6/2/2023 12:30:34.80507	1518.73647	1528.58005	1538.58759	1548.39552	1558.09172	1567.97381
6/2/2023 12:30:35.30507	1518.73427	1528.57886	1538.58687	1548.39662	1558.09301	1567.97442
6/2/2023 12:30:35.80507	1518.73439	1528.58005	1538.58629	1548.39583	1558.09127	1567.97520
6/2/2023 12:30:36.30507	1518.73684	1528.57782	1538.60521	1548.41540	1558.10609	1567.97940
6/2/2023 12:30:36.80507	1518.72727	1528.57432	1538.60453	1548.69837	1558.66167	1568.65283
6/2/2023 12:30:37.30507	1519.58785	1529.41684	1539.44729	1549.22795	1558.94872	1568.82981
6/2/2023 12:30:37.80507	1519.55881	1529.42605	1539.43829	1549.25539	1558.94802	1568.83735
6/2/2023 12:30:38.30507	1519.54503	1529.42283	1539.43452	1549.25523	1558.94868	1568.82537
6/2/2023 12:30:38.80507	1519.54446	1529.42163	1539.43837	1549.25607	1558.95248	1568.83179
6/2/2023 12:30:39.30507	1519.54639	1529.41833	1539.43813	1549.25362	1558.95051	1568.83068
6/2/2023 12:30:39.80507	1519.55468	1529.42147	1539.43806	1549.25434	1558.95282	1568.83395
6/2/2023 12:30:40.30507	1519.55369	1529.41966	1539.43525	1549.25268	1558.95219	1568.83339
6/2/2023 12:30:40.80507	1519.55369	1529.42221	1539.43597	1549.25337	1558.95222	1568.83119
6/2/2023 12:30:41.30507	1519.55191	1529.41963	1539.43592	1549.25375	1558.95156	1568.83393
6/2/2023 12:30:41.80507	1519.55276	1529.42077	1539.43662	1549.25231	1558.95198	1568.83046
6/2/2023 12:30:42.30507	1519.55274	1529.42056	1539.43755	1549.25347	1558.95505	1568.83639
6/2/2023 12:30:42.80507	1519.55066	1529.42062	1539.43537	1549.25302	1558.95096	1568.83081
6/2/2023 12:30:43.30507	1519.55038	1529.42087	1539.43822	1549.25423	1558.95661	1568.83684
6/2/2023 12:30:43.80507	1519.54959	1529.41918	1539.43655	1549.25310	1558.95106	1568.83073
6/2/2023 12:30:44.30507	1519.55170	1529.41912	1539.43816	1549.25532	1558.95482	1568.83750
6/2/2023 12:30:44.80507	1519.55137	1529.42036	1539.43736	1549.25479	1558.95196	1568.83302
6/2/2023 12:30:45.30507	1519.55299	1529.42191	1539.43882	1549.25424	1558.95504	1568.83520
6/2/2023 12:30:45.80507	1519.55216	1529.42173	1539.43783	1549.25423	1558.95250	1568.83482
6/2/2023 12:30:46.30507	1519.55248	1529.42323	1539.43787	1549.25578	1558.95173	1568.83554
6/2/2023 12:30:46.80507	1519.55242	1529.42313	1539.43787	1549.25420	1558.95360	1568.83572
6/2/2023 12:30:47.30507	1519.55203	1529.42190	1539.43804	1549.25409	1558.95271	1568.83351
6/2/2023 12:30:47.80507	1519.54930	1529.42060	1539.43898	1549.25458	1558.95343	1568.83613
6/2/2023 12:30:48.30507	1519.55208	1529.42104	1539.43656	1549.25413	1558.95239	1568.83076
6/2/2023 12:30:48.80507	1519.55220	1529.42122	1539.43813	1549.25381	1558.95551	1568.83584
6/2/2023 12:30:49.30507	1519.55288	1529.41964	1539.43746	1549.25200	1558.94997	1568.82923
6/2/2023 12:30:49.80507	1519.55029	1529.42147	1539.43784	1549.25337	1558.95476	1568.83662
6/2/2023 12:30:50.30507	1519.55042	1529.42053	1539.43743	1549.25209	1558.95050	1568.83079
6/2/2023 12:30:50.80507	1519.54781	1529.42096	1539.43828	1549.25603	1558.95426	1568.83586
6/2/2023 12:30:51.30507	1519.55041	1529.41939	1539.43675	1549.25234	1558.95194	1568.83299
6/2/2023 12:30:51.80507	1519.54775	1529.42119	1539.43906	1549.25430	1558.95469	1568.83680
6/2/2023 12:30:52.30507	1519.55159	1529.42025	1539.43842	1549.25254	1558.95376	1568.83627
6/2/2023 12:30:52.80507	1519.55207	1529.42165	1539.43936	1549.25492	1558.95483	1568.83540
6/2/2023 12:30:53.30507	1519.55236	1529.42132	1539.43754	1549.25578	1558.95611	1568.83668
6/2/2023 12:30:53.80507	1519.55339	1529.42246	1539.43870	1549.25449	1558.95398	1568.83328
6/2/2023 12:30:54.30507	1519.55249	1529.42182	1539.43940	1549.25566	1558.95539	1568.83842
6/2/2023 12:30:54.80507	1519.55030	1529.42254	1539.43940	1549.25515	1558.95360	1568.83224
6/2/2023 12:30:55.30507	1519.55027	1529.42098	1539.43920	1549.25803	1558.95620	1568.83896
6/2/2023 12:30:55.80507	1519.55286	1529.42165	1539.43699	1549.25442	1558.95287	1568.83171
6/2/2023 12:30:56.30507	1519.55174	1529.42121	1539.43910	1549.25431	1558.95611	1568.83675
6/2/2023 12:30:56.80507	1519.55201	1529.42258	1539.43719	1549.25462	1558.95237	1568.83307
6/2/2023 12:30:57.30507	1519.55271	1529.42154	1539.43738	1549.25552	1558.95450	1568.83540
6/2/2023 12:30:57.80507	1519.55139	1529.42051	1539.43764	1549.25124	1558.95223	1568.83287
6/2/2023 12:30:58.30507	1519.55124	1529.42144	1539.43886	1549.25328	1558.95415	1568.83707
6/2/2023 12:30:58.80507	1519.55157	1529.41963	1539.43781	1549.25324	1558.95409	1568.83551
6/2/2023 12:30:59.30507	1519.55066	1529.41958	1539.43873	1549.25627	1558.95312	1568.83531
6/2/2023 12:30:59.80507	1519.54903	1529.42124	1539.43868	1549.25387	1558.95308	1568.83813
6/2/2023 12:31:00.30507	1519.55034	1529.42058	1539.43897	1549.25735	1558.95353	1568.83546
6/2/2023 12:31:00.80507	1519.55088	1529.42393	1539.43924	1549.25622	1558.95509	1568.83788
6/2/2023 12:31:01.30507	1519.55182	1529.42139	1539.43929	1549.25442	1558.95440	1568.83304
6/2/2023 12:31:01.80507	1519.55174	1529.42336	1539.43963	1549.25720	1558.95780	1568.83828
6/2/2023 12:31:02.30507	1519.55211	1529.42211	1539.43812	1549.25282	1558.95377	1568.83236
6/2/2023 12:31:02.80507	1519.55294	1529.42279	1539.44082	1549.25599	1558.95574	1568.83886
6/2/2023 12:31:03.30507	1519.54951	1529.42000	1539.43901	1549.25321	1558.95181	1568.83384
6/2/2023 12:31:03.80507	1519.54931	1529.42243	1539.43920	1549.25744	1558.95542	1568.83779
6/2/2023 12:31:04.30507	1519.54813	1529.42097	1539.43775	1549.25642	1558.95289	1568.83468
6/2/2023 12:31:04.80507	1519.55323	1529.42250	1539.43955	1549.25495	1558.95664	1568.83633
6/2/2023 12:31:05.30507	1519.55119	1529.42220	1539.43808	1549.25291	1558.95341	1568.83546
6/2/2023 12:31:05.80507	1519.55159	1529.42058	1539.43966	1549.25455	1558.95358	1568.83460
6/2/2023 12:31:06.30507	1519.54801	1529.41981	1539.43905	1549.25510	1558.95375	1568.83722
6/2/2023 12:31:06.80507	1519.55088	1529.42181	1539.43842	1549.25436	1558.95475	1568.83362
6/2/2023 12:31:07.30507	1519.54925	1529.42164	1539.43798	1549.25574	1558.95728	1568.83925
6/2/2023 12:31:07.80507	1519.54929	1529.42114	1539.43925	1549.25423	1558.95290	1568.83375
6/2/2023 12:31:08.30507	1519.54942	1529.42202	1539.43893	1549.25627	1558.95644	1568.83976
6/2/2023 12:31:08.80507	1519.55083	1529.42180	1539.43900	1549.25446	1558.95428	1568.83341
6/2/2023 12:31:09.30507	1519.55138	1529.42193	1539.44084	1549.25692	1558.95681	1568.83923
6/2/2023 12:31:09.80507	1519.55053	1529.42106	1539.43963	1549.25393	1558.95234	1568.83378
6/2/2023 12:31:10.30507	1519.55099	1529.42286	1539.44042	1549.25609	1558.95534	1568.83909
6/2/2023 12:31:10.80507	1519.55009	1529.42148	1539.43750	1549.25523	1558.95227	1568.83467
6/2/2023 12:31:11.30507	1519.55127	1529.42180	1539.43822	1549.25827	1558.95562	1568.83778
6/2/2023 12:31:11.80507	1519.54947	1529.42128	1539.43824	1549.25639	1558.95364	1568.83541
6/2/2023 12:31:12.30507	1519.54901	1529.42072	1539.43937	1549.25606	1558.95598	1568.83518
6/2/2023 12:31:12.80507	1519.55083	1529.42152	1539.44033	1549.25508	1558.95554	1568.83677
6/2/2023 12:31:13.30507	1519.54979	1529.42063	1539.43971	1549.25490	1558.95377	1568.83474
6/2/2023 12:31:13.80507	1519.55143	1529.42104	1539.43736	1549.25452	1558.95488	1568.83735
6/2/2023 12:31:14.30507	1519.55030	1529.42084	1539.43775	1549.25452	1558.95201	1568.83259
6/2/2023 12:31:14.80507	1519.55084	1529.42144	1539.43940	1549.25633	1558.95511	1568.83873
6/2/2023 12:31:15.30507	1519.54926	1529.41879	1539.43765	1549.25489	1558.95205	1568.83163
6/2/2023 12:31:15.80507	1519.54995	1529.42225	1539.43824	1549.25578	1558.95570	1568.83941
6/2/2023 12:31:16.30507	1519.54970	1529.41962	1539.43892	1549.25476	1558.95366	1568.83337
6/2/2023 12:31:16.80507	1519.55269	1529.42361	1539.43871	1549.25742	1558.95512	1568.83895
6/2/2023 12:31:17.30507	1519.54960	1529.42027	1539.43851	1549.25513	1558.95305	1568.83533
6/2/2023 12:31:17.80507	1519.55219	1529.42245	1539.44002	1549.25847	1558.95704	1568.83792
6/2/2023 12:31:18.30507	1519.55045	1529.42037	1539.43957	1549.25512	1558.95328	1568.83513
6/2/2023 12:31:18.80507	1519.55270	1529.42176	1539.43964	1549.25639	1558.95596	1568.83591
6/2/2023 12:31:19.30507	1519.55064	1529.42223	1539.43995	1549.25474	1558.95427	1568.83807
6/2/2023 12:31:19.80507	1519.54913	1529.42100	1539.43986	1549.25482	1558.95379	1568.83572
6/2/2023 12:31:20.30507	1519.55000	1529.42113	1539.43865	1549.25691	1558.95553	1568.83933
6/2/2023 12:31:20.80507	1519.55038	1529.42146	1539.43902	1549.25539	1558.95321	1568.83308
6/2/2023 12:31:21.30507	1519.55026	1529.42287	1539.43872	1549.25674	1558.95612	1568.83879
6/2/2023 12:31:21.80507	1519.55185	1529.42106	1539.43796	1549.25452	1558.95412	1568.83320
6/2/2023 12:31:22.30507	1519.55325	1529.42239	1539.43842	1549.25758	1558.95623	1568.83885
6/2/2023 12:31:22.80507	1519.55125	1529.42137	1539.43826	1549.25486	1558.95408	1568.83310
6/2/2023 12:31:23.30507	1519.55023	1529.42214	1539.43985	1549.25540	1558.95737	1568.83866
6/2/2023 12:31:23.80507	1519.54699	1529.42202	1539.43822	1549.25332	1558.95508	1568.83617
6/2/2023 12:31:24.30507	1519.55006	1529.42259	1539.44025	1549.25562	1558.95577	1568.83822
6/2/2023 12:31:24.80507	1519.54781	1529.42000	1539.43845	1549.25495	1558.95362	1568.83627
6/2/2023 12:31:25.30507	1519.54973	1529.42160	1539.43961	1549.25551	1558.95652	1568.83732
6/2/2023 12:31:25.80507	1519.54968	1529.42260	1539.43860	1549.25658	1558.95515	1568.83695
6/2/2023 12:31:26.30507	1519.55042	1529.42362	1539.44075	1549.25509	1558.95563	1568.83648
6/2/2023 12:31:26.80507	1519.55203	1529.42171	1539.44126	1549.25542	1558.95738	1568.83851
6/2/2023 12:31:27.30507	1519.54879	1529.42286	1539.44059	1549.25571	1558.95411	1568.83539
6/2/2023 12:31:27.80507	1519.55024	1529.42101	1539.43964	1549.25633	1558.95740	1568.83896
6/2/2023 12:31:28.30507	1519.55083	1529.42077	1539.43853	1549.25543	1558.95231	1568.83496
6/2/2023 12:31:28.80507	1519.55128	1529.42175	1539.44030	1549.25542	1558.95573	1568.83907
6/2/2023 12:31:29.30507	1519.54967	1529.42131	1539.43834	1549.25568	1558.95225	1568.83424
6/2/2023 12:31:29.80507	1519.55068	1529.42296	1539.43949	1549.25669	1558.95715	1568.83824
6/2/2023 12:31:30.30507	1519.54951	1529.42128	1539.43839	1549.25547	1558.95241	1568.83415
6/2/2023 12:31:30.80507	1519.55013	1529.42292	1539.44000	1549.25685	1558.95492	1568.83907
6/2/2023 12:31:31.30507	1519.54972	1529.41945	1539.43953	1549.25534	1558.95375	1568.83525
6/2/2023 12:31:31.80507	1519.55083	1529.42153	1539.43819	1549.25721	1558.95543	1568.83723
6/2/2023 12:31:32.30507	1519.54759	1529.42175	1539.43873	1549.25679	1558.95478	1568.83763
6/2/2023 12:31:32.80507	1519.55094	1529.42228	1539.43849	1549.25630	1558.95611	1568.83722
6/2/2023 12:31:33.30507	1519.54975	1529.42061	1539.44035	1549.25535	1558.95615	1568.83795
6/2/2023 12:31:33.80507	1519.54947	1529.42139	1539.43974	1549.25541	1558.95438	1568.83612
6/2/2023 12:31:34.30507	1519.55193	1529.42160	1539.44001	1549.25740	1558.95548	1568.83836
6/2/2023 12:31:34.80507	1519.55155	1529.42106	1539.43935	1549.25468	1558.95347	1568.83554
6/2/2023 12:31:35.30507	1519.55073	1529.42113	1539.44033	1549.25687	1558.95578	1568.83996
6/2/2023 12:31:35.80507	1519.55100	1529.42187	1539.43973	1549.25645	1558.95422	1568.83461
6/2/2023 12:31:36.30507	1519.54983	1529.42266	1539.44036	1549.25739	1558.95596	1568.83850
6/2/2023 12:31:36.80507	1519.55066	1529.42121	1539.43862	1549.25644	1558.95346	1568.83531
6/2/2023 12:31:37.30507	1519.55068	1529.42196	1539.43926	1549.25659	1558.95761	1568.83768
6/2/2023 12:31:37.80507	1519.54973	1529.42069	1539.43904	1549.25587	1558.95544	1568.83596
6/2/2023 12:31:38.30507	1519.55020	1529.42258	1539.43973	1549.25738	1558.95652	1568.83756
6/2/2023 12:31:38.80507	1519.54841	1529.42168	1539.43907	1549.25523	1558.95400	1568.83593
6/2/2023 12:31:39.30507	1519.54890	1529.42265	1539.43969	1549.25554	1558.95680	1568.83678
6/2/2023 12:31:39.80507	1519.54894	1529.42077	1539.43897	1549.25614	1558.95676	1568.83846
6/2/2023 12:31:40.30507	1519.54981	1529.42058	1539.43950	1549.25621	1558.95595	1568.83533
6/2/2023 12:31:40.80507	1519.54881	1529.42121	1539.43996	1549.25617	1558.95608	1568.83831
6/2/2023 12:31:41.30507	1519.54892	1529.42033	1539.43982	1549.25542	1558.95343	1568.83620
6/2/2023 12:31:41.80507	1519.54859	1529.42170	1539.43960	1549.25692	1558.95551	1568.83879
6/2/2023 12:31:42.30507	1519.54981	1529.42043	1539.43961	1549.25579	1558.95440	1568.83514
6/2/2023 12:31:42.80507	1519.54997	1529.42047	1539.43995	1549.25705	1558.95611	1568.83812
6/2/2023 12:31:43.30507	1519.55021	1529.42153	1539.43958	1549.25612	1558.95509	1568.83606
6/2/2023 12:31:43.80507	1519.55056	1529.42155	1539.43827	1549.25601	1558.95532	1568.83973
