Timestamp	Lambda1	Lambda2	Lambda3	Lambda4	Lambda5	Lambda6
6/2/2023 11:11:29.63837	1519.21662	1529.10733	1539.13066	1548.95392	1558.65400	1568.53694
6/2/2023 11:11:30.13837	1519.21450	1529.10677	1539.13211	1548.95041	1558.65330	1568.53758
6/2/2023 11:11:30.63837	1519.21651	1529.10563	1539.13230	1548.95222	1558.65424	1568.53835
6/2/2023 11:11:31.13837	1519.21678	1529.10708	1539.13188	1548.95271	1558.65329	1568.53756
6/2/2023 11:11:31.63837	1519.21495	1529.10635	1539.13119	1548.95218	1558.65364	1568.53704
6/2/2023 11:11:32.13837	1519.21548	1529.10607	1539.13257	1548.95215	1558.65505	1568.53859
6/2/2023 11:11:32.63837	1519.21332	1529.09471	1539.13974	1548.94920	1558.65616	1568.54101
6/2/2023 11:11:33.13837	1519.21635	1529.10681	1539.13210	1548.95207	1558.65257	1568.53801
6/2/2023 11:11:33.63837	1519.21335	1529.10620	1539.13438	1548.95256	1558.65298	1568.53678
6/2/2023 11:11:34.13837	1519.21517	1529.10654	1539.13295	1548.95210	1558.65474	1568.538
6/2/2023 11:11:34.63837	1519.21634	1529.10553	1539.13258	1548.95341	1558.65385	1568.53778
6/2/2023 11:11:35.13837	1519.21677	1529.10875	1539.13041	1548.95447	1558.65378	1568.53708
6/2/2023 11:11:35.63837	1519.21646	1529.10582	1539.13244	1548.95341	1558.65544	1568.53885
6/2/2023 11:11:36.13837	1519.21444	1529.10742	1539.13175	1548.95239	1558.65252	1568.54066
6/2/2023 11:11:36.63837	1519.21595	1529.10681	1539.13132	1548.95241	1558.65320	1568.53842
6/2/2023 11:11:37.13837	1519.21592	1529.10852	1539.13385	1548.95200	1558.65268	1568.54005
6/2/2023 11:11:37.63837	1519.21497	1529.10623	1539.13330	1548.95321	1558.65442	1568.53897
6/2/2023 11:11:38.13837	1519.21590	1529.10671	1539.13229	1548.95240	1558.65543	1568.53749
6/2/2023 11:11:38.63837	1519.21615	1529.10596	1539.13171	1548.95452	1558.65429	1568.53733
6/2/2023 11:11:39.13837	1519.21658	1529.10675	1539.13145	1548.95274	1558.65425	1568.538
6/2/2023 11:11:39.63837	1519.21645	1529.10692	1539.13260	1548.95183	1558.65501	1568.53668
6/2/2023 11:11:40.13837	1519.21594	1529.10674	1539.13277	1548.95229	1558.65439	1568.53988
6/2/2023 11:11:40.63837	1519.21535	1529.10618	1539.13115	1548.95339	1558.65454	1568.53865
6/2/2023 11:11:41.13837	1519.21432	1529.10695	1539.13353	1548.95355	1558.65401	1568.53777
6/2/2023 11:11:41.63837	1519.21754	1529.10641	1539.13187	1548.95399	1558.65558	1568.53741
6/2/2023 11:11:42.13837	1519.21544	1529.10737	1539.13217	1548.95360	1558.65573	1568.53829
6/2/2023 11:11:42.63837	1519.21533	1529.10665	1539.13226	1548.95361	1558.65542	1568.53662
6/2/2023 11:11:43.13837	1519.21486	1529.10646	1539.13282	1548.95416	1558.65568	1568.53803
6/2/2023 11:11:43.63837	1519.21672	1529.10566	1539.13413	1548.95344	1558.65487	1568.53763
6/2/2023 11:11:44.13837	1519.21567	1529.10595	1539.13303	1548.95377	1558.65429	1568.53696
6/2/2023 11:11:44.63837	1519.21618	1529.10698	1539.13296	1548.95307	1558.65490	1568.53874
6/2/2023 11:11:45.13837	1519.21644	1529.10615	1539.13402	1548.95421	1558.65505	1568.53817
6/2/2023 11:11:45.63837	1519.21458	1529.10660	1539.13250	1548.95342	1558.65491	1568.53847
6/2/2023 11:11:46.13837	1519.21562	1529.10786	1539.13139	1548.95359	1558.65414	1568.53816
6/2/2023 11:11:46.63837	1519.21745	1529.10651	1539.13215	1548.95260	1558.65581	1568.5381
6/2/2023 11:11:47.13837	1519.21555	1529.10715	1539.13217	1548.95418	1558.65593	1568.53806
6/2/2023 11:11:47.63837	1519.21592	1529.10664	1539.13317	1548.95381	1558.65526	1568.53759
6/2/2023 11:11:48.13837	1519.21530	1529.10660	1539.13451	1548.95372	1558.65491	1568.53816
6/2/2023 11:11:48.63837	1519.21558	1529.10737	1539.13264	1548.95473	1558.65404	1568.53861
6/2/2023 11:11:49.13837	1519.21580	1529.10619	1539.13235	1548.95276	1558.65322	1568.53816
6/2/2023 11:11:49.63837	1519.21607	1529.10789	1539.13351	1548.95416	1558.65531	1568.53854
6/2/2023 11:11:50.13837	1519.21561	1529.10640	1539.13427	1548.95398	1558.65449	1568.53837
6/2/2023 11:11:50.63837	1519.21567	1529.10770	1539.13295	1548.95415	1558.65462	1568.53814
6/2/2023 11:11:51.13837	1519.21653	1529.10620	1539.13298	1548.95299	1558.65450	1568.53911
6/2/2023 11:11:51.63837	1519.21625	1529.10630	1539.13364	1548.95384	1558.65483	1568.53834
6/2/2023 11:11:52.13837	1519.21568	1529.10622	1539.13294	1548.95338	1558.65404	1568.53846
6/2/2023 11:11:52.63837	1519.21716	1529.10869	1539.13351	1548.95359	1558.65402	1568.53923
6/2/2023 11:11:53.13837	1519.21693	1529.10732	1539.13354	1548.95363	1558.65468	1568.53952
6/2/2023 11:11:53.63837	1519.21593	1529.10674	1539.13244	1548.95465	1558.65485	1568.53853
6/2/2023 11:11:54.13837	1519.21597	1529.10596	1539.13180	1548.95425	1558.65556	1568.53862
6/2/2023 11:11:54.63837	1519.21675	1529.10757	1539.13315	1548.95518	1558.65536	1568.53898
6/2/2023 11:11:55.13837	1519.21557	1529.10690	1539.13272	1548.95331	1558.65492	1568.53759
6/2/2023 11:11:55.63837	1519.21593	1529.10572	1539.13288	1548.95484	1558.65577	1568.53911
6/2/2023 11:11:56.13837	1519.21708	1529.10581	1539.13354	1548.95451	1558.65456	1568.53844
6/2/2023 11:11:56.63837	1519.21780	1529.10726	1539.13204	1548.95414	1558.65478	1568.53726
6/2/2023 11:11:57.13837	1519.21748	1529.10750	1539.13195	1548.95508	1558.65510	1568.53743
6/2/2023 11:11:57.63837	1519.21620	1529.10750	1539.13487	1548.95236	1558.65511	1568.54041
6/2/2023 11:11:58.13837	1519.21678	1529.10634	1539.13361	1548.95340	1558.65540	1568.53753
6/2/2023 11:11:58.63837	1519.21677	1529.10750	1539.13421	1548.95464	1558.65613	1568.53912
6/2/2023 11:11:59.13837	1519.21737	1529.10756	1539.13341	1548.95400	1558.65530	1568.53823
6/2/2023 11:11:59.63837	1519.21714	1529.10739	1539.13274	1548.95433	1558.65457	1568.53799
6/2/2023 11:12:00.13837	1519.21620	1529.10712	1539.13245	1548.95383	1558.65555	1568.53847
6/2/2023 11:12:00.63837	1519.21716	1529.10726	1539.13182	1548.95455	1558.65660	1568.53868
6/2/2023 11:12:01.13837	1519.21809	1529.10783	1539.13276	1548.95344	1558.65474	1568.53958
6/2/2023 11:12:01.63837	1519.21697	1529.10759	1539.13214	1548.95474	1558.65418	1568.53929
6/2/2023 11:12:02.13837	1519.21578	1529.10752	1539.13405	1548.95450	1558.65690	1568.53888
6/2/2023 11:12:02.63837	1519.21621	1529.10836	1539.13299	1548.95520	1558.65673	1568.53886
6/2/2023 11:12:03.13837	1519.21609	1529.10762	1539.13346	1548.95430	1558.65460	1568.53849
6/2/2023 11:12:03.63837	1519.21656	1529.10825	1539.13386	1548.95364	1558.65566	1568.53928
6/2/2023 11:12:04.13837	1519.21615	1529.10791	1539.13356	1548.95384	1558.65500	1568.53811
6/2/2023 11:12:04.63837	1519.21567	1529.10848	1539.13348	1548.95256	1558.65514	1568.53991
6/2/2023 11:12:05.13837	1519.21687	1529.10765	1539.13258	1548.95607	1558.65567	1568.53784
6/2/2023 11:12:05.63837	1519.21600	1529.10804	1539.13261	1548.95383	1558.65656	1568.53815
6/2/2023 11:12:06.13837	1519.21710	1529.10684	1539.13326	1548.95399	1558.65545	1568.53877
6/2/2023 11:12:06.63837	1519.21637	1529.10849	1539.13245	1548.95443	1558.65690	1568.5388
6/2/2023 11:12:07.13837	1519.21773	1529.10726	1539.13324	1548.95506	1558.65529	1568.5382
6/2/2023 11:12:07.63837	1519.21829	1529.10726	1539.13284	1548.95403	1558.65478	1568.53869
6/2/2023 11:12:08.13837	1519.21573	1529.10738	1539.13430	1548.95578	1558.65546	1568.54016
6/2/2023 11:12:08.63837	1519.21616	1529.10863	1539.13475	1548.95487	1558.65621	1568.54
6/2/2023 11:12:09.13837	1519.21635	1529.10909	1539.13253	1548.95316	1558.65459	1568.53887
6/2/2023 11:12:09.63837	1519.21691	1529.10858	1539.13461	1548.95379	1558.65539	1568.53807
6/2/2023 11:12:10.13837	1519.21702	1529.10799	1539.13277	1548.95365	1558.65672	1568.54085
6/2/2023 11:12:10.63837	1519.21733	1529.10785	1539.13243	1548.95471	1558.65552	1568.53802
6/2/2023 11:12:11.13837	1519.21737	1529.10930	1539.13352	1548.95512	1558.65531	1568.53883
6/2/2023 11:12:11.63837	1519.21764	1529.10749	1539.13181	1548.95476	1558.65611	1568.53974
6/2/2023 11:12:12.13837	1519.21689	1529.10702	1539.13348	1548.95553	1558.65505	1568.53963
6/2/2023 11:12:12.63837	1519.21673	1529.10830	1539.13297	1548.95467	1558.65706	1568.53801
6/2/2023 11:12:13.13837	1519.21675	1529.10820	1539.13398	1548.95473	1558.65679	1568.53893
6/2/2023 11:12:13.63837	1519.21700	1529.10850	1539.13484	1548.95388	1558.65565	1568.53825
6/2/2023 11:12:14.13837	1519.21875	1529.10727	1539.13533	1548.95589	1558.65467	1568.54041
6/2/2023 11:12:14.63837	1519.21561	1529.10864	1539.13435	1548.95436	1558.65556	1568.539
6/2/2023 11:12:15.13837	1519.21706	1529.10750	1539.13353	1548.95407	1558.65667	1568.53847
6/2/2023 11:12:15.63837	1519.21716	1529.10784	1539.13367	1548.95534	1558.65458	1568.53949
6/2/2023 11:12:16.13837	1519.21794	1529.10744	1539.13375	1548.95372	1558.65686	1568.54022
6/2/2023 11:12:16.63837	1519.21804	1529.10793	1539.13402	1548.95475	1558.65542	1568.53952
6/2/2023 11:12:17.13837	1519.21628	1529.10948	1539.13397	1548.95444	1558.65527	1568.54045
6/2/2023 11:12:17.63837	1519.21881	1529.10788	1539.13397	1548.95505	1558.65540	1568.53986
6/2/2023 11:12:18.13837	1519.21638	1529.10908	1539.13306	1548.95469	1558.65602	1568.5384
6/2/2023 11:12:18.63837	1519.21756	1529.10775	1539.13326	1548.95379	1558.65572	1568.5398
6/2/2023 11:12:19.13837	1519.21821	1529.10785	1539.13401	1548.95311	1558.65616	1568.54065
6/2/2023 11:12:19.63837	1519.21720	1529.10784	1539.13407	1548.95525	1558.65505	1568.53986
6/2/2023 11:12:20.13837	1519.21736	1529.10896	1539.13257	1548.95384	1558.65635	1568.53909
6/2/2023 11:12:20.63837	1519.21792	1529.10828	1539.13403	1548.95333	1558.65560	1568.53888
6/2/2023 11:12:21.13837	1519.21628	1529.10845	1539.13492	1548.95466	1558.65628	1568.53955
6/2/2023 11:12:21.63837	1519.21750	1529.10902	1539.13389	1548.95434	1558.65473	1568.53928
6/2/2023 11:12:22.13837	1519.21696	1529.10664	1539.13306	1548.95484	1558.65721	1568.5395
6/2/2023 11:12:22.63837	1519.21695	1529.10805	1539.13383	1548.95478	1558.65518	1568.53941
6/2/2023 11:12:23.13837	1519.21731	1529.10726	1539.13228	1548.95306	1558.65598	1568.53931
6/2/2023 11:12:23.63837	1519.21671	1529.10636	1539.13578	1548.95399	1558.65636	1568.53849
6/2/2023 11:12:24.13837	1519.21582	1529.10807	1539.13432	1548.95581	1558.65644	1568.53982
6/2/2023 11:12:24.63837	1519.21751	1529.10843	1539.13230	1548.95602	1558.65775	1568.53871
6/2/2023 11:12:25.13837	1519.21805	1529.10850	1539.13342	1548.95426	1558.65551	1568.5391
6/2/2023 11:12:25.63837	1519.21825	1529.10836	1539.13501	1548.95563	1558.65585	1568.54011
6/2/2023 11:12:26.13837	1519.22011	1529.10881	1539.13327	1548.95408	1558.65636	1568.53874
6/2/2023 11:12:26.63837	1519.21778	1529.10802	1539.13396	1548.95578	1558.65688	1568.53864
6/2/2023 11:12:27.13837	1519.21684	1529.10743	1539.13456	1548.95612	1558.65698	1568.5398
6/2/2023 11:12:27.63837	1519.21808	1529.10741	1539.13428	1548.95456	1558.65680	1568.53755
6/2/2023 11:12:28.13837	1519.21818	1529.10917	1539.13361	1548.95460	1558.65544	1568.54006
6/2/2023 11:12:28.63837	1519.21778	1529.10904	1539.13407	1548.95535	1558.65716	1568.53993
6/2/2023 11:12:29.13837	1519.21754	1529.10862	1539.13526	1548.95495	1558.65607	1568.53837
6/2/2023 11:12:29.63837	1519.21783	1529.10864	1539.13428	1548.95526	1558.65648	1568.54107
6/2/2023 11:12:30.13837	1519.21751	1529.10811	1539.13532	1548.95597	1558.65616	1568.54027
6/2/2023 11:12:30.63837	1519.21712	1529.10890	1539.13410	1548.95472	1558.65628	1568.5403
6/2/2023 11:12:31.13837	1519.21705	1529.10779	1539.13439	1548.95468	1558.65594	1568.54053
6/2/2023 11:12:31.63837	1519.21596	1529.10817	1539.13496	1548.95359	1558.65588	1568.54097
6/2/2023 11:12:32.13837	1519.21852	1529.10849	1539.13379	1548.95478	1558.65427	1568.53976
6/2/2023 11:12:32.63837	1519.21707	1529.10899	1539.13434	1548.95595	1558.65688	1568.53814
6/2/2023 11:12:33.13837	1519.21671	1529.10886	1539.13451	1548.95673	1558.65740	1568.54122
6/2/2023 11:12:33.63837	1519.21779	1529.10830	1539.13378	1548.95601	1558.65766	1568.53979
6/2/2023 11:12:34.13837	1519.21829	1529.10833	1539.13490	1548.95400	1558.65569	1568.5408
6/2/2023 11:12:34.63837	1519.21766	1529.10955	1539.13313	1548.95594	1558.65648	1568.54097
6/2/2023 11:12:35.13837	1519.21724	1529.10711	1539.13353	1548.95655	1558.65721	1568.53935
6/2/2023 11:12:35.63837	1519.21721	1529.11059	1539.13313	1548.95528	1558.65728	1568.53977
6/2/2023 11:12:36.13837	1519.21949	1529.10786	1539.13615	1548.95553	1558.65557	1568.54157
6/2/2023 11:12:36.63837	1519.21855	1529.10927	1539.13471	1548.95502	1558.65732	1568.54169
6/2/2023 11:12:37.13837	1519.21703	1529.10953	1539.13365	1548.95425	1558.65685	1568.53982
6/2/2023 11:12:37.63837	1519.21762	1529.10911	1539.13554	1548.95651	1558.65681	1568.53973
6/2/2023 11:12:38.13837	1519.21710	1529.10872	1539.13430	1548.95509	1558.65783	1568.54177
6/2/2023 11:12:38.63837	1519.21772	1529.10929	1539.13479	1548.95566	1558.65605	1568.54076
6/2/2023 11:12:39.13837	1519.21912	1529.10969	1539.13422	1548.95479	1558.65555	1568.54144
6/2/2023 11:12:39.63837	1519.21740	1529.10767	1539.13501	1548.95516	1558.65563	1568.54142
6/2/2023 11:12:40.13837	1519.21743	1529.10920	1539.13322	1548.95530	1558.65752	1568.54058
6/2/2023 11:12:40.63837	1519.21805	1529.10997	1539.13488	1548.95360	1558.65706	1568.54056
6/2/2023 11:12:41.13837	1519.21941	1529.10858	1539.13542	1548.95433	1558.65784	1568.5408
6/2/2023 11:12:41.63837	1519.21822	1529.10831	1539.13503	1548.95691	1558.65752	1568.54084
6/2/2023 11:12:42.13837	1519.21833	1529.10895	1539.13484	1548.95615	1558.65569	1568.54156
6/2/2023 11:12:42.63837	1519.21866	1529.10909	1539.13492	1548.95441	1558.65612	1568.54008
6/2/2023 11:12:43.13837	1519.21839	1529.11006	1539.13447	1548.95503	1558.65698	1568.54043
6/2/2023 11:12:43.63837	1519.21946	1529.10714	1539.13400	1548.95633	1558.65692	1568.54045
6/2/2023 11:12:44.13837	1519.21763	1529.10972	1539.13556	1548.95510	1558.65677	1568.54257
6/2/2023 11:12:44.63837	1519.21913	1529.10859	1539.13436	1548.95602	1558.65780	1568.54028
6/2/2023 11:12:45.13837	1519.21719	1529.10844	1539.13466	1548.95612	1558.65606	1568.54045
6/2/2023 11:12:45.63837	1519.21792	1529.10884	1539.13451	1548.95547	1558.65650	1568.54088
6/2/2023 11:12:46.13837	1519.21738	1529.10861	1539.13495	1548.95437	1558.65612	1568.5421
6/2/2023 11:12:46.63837	1519.21880	1529.10848	1539.13427	1548.95582	1558.65681	1568.54105
6/2/2023 11:12:47.13837	1519.21853	1529.10937	1539.13461	1548.95576	1558.65709	1568.54076
6/2/2023 11:12:47.63837	1519.21815	1529.10881	1539.13422	1548.95512	1558.65657	1568.54096
6/2/2023 11:12:48.13837	1519.21704	1529.11057	1539.13467	1548.95517	1558.65704	1568.54053
6/2/2023 11:12:48.63837	1519.21693	1529.10982	1539.13422	1548.95633	1558.65678	1568.54128
6/2/2023 11:12:49.13837	1519.21859	1529.10932	1539.13406	1548.95425	1558.65635	1568.53954
6/2/2023 11:12:49.63837	1519.21788	1529.10851	1539.13518	1548.95611	1558.65576	1568.54082
6/2/2023 11:12:50.13837	1519.21794	1529.10969	1539.13506	1548.95375	1558.65582	1568.54156
6/2/2023 11:12:50.63837	1519.21792	1529.10977	1539.13339	1548.95534	1558.65798	1568.54002
6/2/2023 11:12:51.13837	1519.21728	1529.10832	1539.13380	1548.95718	1558.65558	1568.53997
6/2/2023 11:12:51.63837	1519.21758	1529.10828	1539.13350	1548.95576	1558.65691	1568.54054
6/2/2023 11:12:52.13837	1519.21898	1529.10837	1539.13530	1548.95566	1558.65705	1568.54063
6/2/2023 11:12:52.63837	1519.21814	1529.10911	1539.13473	1548.95604	1558.65841	1568.54035
6/2/2023 11:12:53.13837	1519.21776	1529.10812	1539.13536	1548.95417	1558.65599	1568.54147
6/2/2023 11:12:53.63837	1519.21767	1529.10903	1539.13460	1548.95635	1558.65825	1568.5417
6/2/2023 11:12:54.13837	1519.21841	1529.10907	1539.13556	1548.95356	1558.65681	1568.54159
6/2/2023 11:12:54.63837	1519.21876	1529.10828	1539.13448	1548.95588	1558.65768	1568.53959
6/2/2023 11:12:55.13837	1519.21862	1529.10848	1539.13630	1548.95516	1558.65663	1568.54136
6/2/2023 11:12:55.63837	1519.21827	1529.10764	1539.13446	1548.95520	1558.65706	1568.54194
6/2/2023 11:12:56.13837	1519.21879	1529.11016	1539.13429	1548.95441	1558.65591	1568.54164
6/2/2023 11:12:56.63837	1519.21902	1529.10653	1539.13434	1548.95614	1558.65743	1568.54131
6/2/2023 11:12:57.13837	1519.21976	1529.10911	1539.13605	1548.95568	1558.65588	1568.54127
6/2/2023 11:12:57.63837	1519.21837	1529.11037	1539.13350	1548.95528	1558.65624	1568.54012
6/2/2023 11:12:58.13837	1519.21883	1529.10926	1539.13566	1548.95638	1558.65767	1568.54165
6/2/2023 11:12:58.63837	1519.21673	1529.10891	1539.13640	1548.95517	1558.65711	1568.54182
6/2/2023 11:12:59.13837	1519.21662	1529.10894	1539.13483	1548.95516	1558.65589	1568.54073
6/2/2023 11:12:59.63837	1519.21844	1529.10881	1539.13265	1548.95553	1558.65781	1568.54027
6/2/2023 11:13:00.13837	1519.21861	1529.10915	1539.13407	1548.95652	1558.65753	1568.54077
6/2/2023 11:13:00.63837	1519.21850	1529.10849	1539.13398	1548.95617	1558.65602	1568.54134
6/2/2023 11:13:01.13837	1519.21813	1529.10902	1539.13386	1548.95491	1558.65654	1568.53992
6/2/2023 11:13:01.63837	1519.21714	1529.10922	1539.13345	1548.95669	1558.65784	1568.54056
6/2/2023 11:13:02.13837	1519.22028	1529.11009	1539.13452	1548.95458	1558.65720	1568.54099
6/2/2023 11:13:02.63837	1519.21718	1529.11014	1539.13503	1548.95448	1558.65682	1568.54093
6/2/2023 11:13:03.13837	1519.21738	1529.10811	1539.13418	1548.95592	1558.65769	1568.54087
6/2/2023 11:13:03.63837	1519.21796	1529.10764	1539.13599	1548.95511	1558.65680	1568.54064
6/2/2023 11:13:04.13837	1519.21848	1529.10869	1539.13456	1548.95580	1558.65792	1568.54042
6/2/2023 11:13:04.63837	1519.21711	1529.10789	1539.13440	1548.95610	1558.65770	1568.54082
6/2/2023 11:13:05.13837	1519.21880	1529.11014	1539.13536	1548.95516	1558.65606	1568.54124
6/2/2023 11:13:05.63837	1519.21896	1529.10822	1539.13519	1548.95582	1558.65778	1568.54073
6/2/2023 11:13:06.13837	1519.21954	1529.10831	1539.13419	1548.95701	1558.65840	1568.54083
6/2/2023 11:13:06.63837	1519.21758	1529.10999	1539.13442	1548.95564	1558.65765	1568.54103
6/2/2023 11:13:07.13837	1519.21926	1529.10824	1539.13521	1548.95513	1558.65693	1568.54067
6/2/2023 11:13:07.63837	1519.21863	1529.10938	1539.13427	1548.95430	1558.65684	1568.54078
6/2/2023 11:13:08.13837	1519.21857	1529.10952	1539.13582	1548.95546	1558.65636	1568.5407
6/2/2023 11:13:08.63837	1519.21828	1529.10997	1539.13472	1548.95680	1558.65704	1568.54034
6/2/2023 11:13:09.13837	1519.21841	1529.10978	1539.13506	1548.95532	1558.65597	1568.54172
6/2/2023 11:13:09.63837	1519.21948	1529.11022	1539.13386	1548.95774	1558.65809	1568.54099
6/2/2023 11:13:10.13837	1519.21847	1529.10946	1539.13530	1548.95653	1558.65732	1568.54109
6/2/2023 11:13:10.63837	1519.21916	1529.10923	1539.13506	1548.95608	1558.65879	1568.54081
6/2/2023 11:13:11.13837	1519.21604	1529.10829	1539.13580	1548.95742	1558.65716	1568.54239
6/2/2023 11:13:11.63837	1519.21820	1529.10912	1539.13539	1548.95454	1558.65599	1568.54129
6/2/2023 11:13:12.13837	1519.21866	1529.10977	1539.13549	1548.95606	1558.65776	1568.54174
6/2/2023 11:13:12.63837	1519.21743	1529.11055	1539.13576	1548.95657	1558.65697	1568.54225
6/2/2023 11:13:13.13837	1519.21881	1529.10912	1539.13552	1548.95439	1558.65596	1568.54224
6/2/2023 11:13:13.63837	1519.21850	1529.10939	1539.13501	1548.95685	1558.65843	1568.54
6/2/2023 11:13:14.13837	1519.21978	1529.10919	1539.13468	1548.95532	1558.65629	1568.54179
6/2/2023 11:13:14.63837	1519.21897	1529.10847	1539.13512	1548.95557	1558.65671	1568.54144
6/2/2023 11:13:15.13837	1519.21858	1529.10894	1539.13451	1548.95621	1558.65787	1568.54052
6/2/2023 11:13:15.63837	1519.21876	1529.11023	1539.13615	1548.95643	1558.65733	1568.54227
6/2/2023 11:13:16.13837	1519.21805	1529.10943	1539.13555	1548.95599	1558.65686	1568.54131
6/2/2023 11:13:16.63837	1519.21948	1529.10919	1539.13637	1548.95616	1558.65759	1568.54205
6/2/2023 11:13:17.13837	1519.21854	1529.10982	1539.13558	1548.95551	1558.65659	1568.5434
6/2/2023 11:13:17.63837	1519.21888	1529.11021	1539.13532	1548.95614	1558.65772	1568.54047
6/2/2023 11:13:18.13837	1519.21902	1529.10904	1539.13528	1548.95556	1558.65627	1568.54172
6/2/2023 11:13:18.63837	1519.22011	1529.10933	1539.13494	1548.95495	1558.65662	1568.54161
6/2/2023 11:13:19.13837	1519.21751	1529.10958	1539.13596	1548.95583	1558.65779	1568.54054
6/2/2023 11:13:19.63837	1519.21761	1529.10893	1539.13564	1548.95639	1558.65758	1568.54081
6/2/2023 11:13:20.13837	1519.21798	1529.11018	1539.13468	1548.95712	1558.65671	1568.5416
6/2/2023 11:13:20.63837	1519.21903	1529.10904	1539.13456	1548.95608	1558.65824	1568.54064
6/2/2023 11:13:21.13837	1519.21837	1529.10990	1539.13536	1548.95613	1558.65675	1568.54128
6/2/2023 11:13:21.63837	1519.21891	1529.10941	1539.13602	1548.95401	1558.65634	1568.54229
6/2/2023 11:13:22.13837	1519.21901	1529.10934	1539.13342	1548.95760	1558.65923	1568.5396
6/2/2023 11:13:22.63837	1519.21660	1529.10987	1539.13507	1548.95561	1558.65721	1568.54095
6/2/2023 11:13:23.13837	1519.21925	1529.11024	1539.13499	1548.95572	1558.65790	1568.54171
6/2/2023 11:13:23.63837	1519.21861	1529.11015	1539.13395	1548.95502	1558.65734	1568.54199
6/2/2023 11:13:24.13837	1519.21851	1529.10903	1539.13549	1548.95417	1558.65665	1568.54153
6/2/2023 11:13:24.63837	1519.21889	1529.11138	1539.13497	1548.95664	1558.65822	1568.54021
6/2/2023 11:13:25.13837	1519.21728	1529.10986	1539.13512	1548.95465	1558.65605	1568.54226
6/2/2023 11:13:25.63837	1519.21821	1529.10903	1539.13485	1548.95714	1558.65842	1568.54147
6/2/2023 11:13:26.13837	1519.21840	1529.11007	1539.13514	1548.95498	1558.65642	1568.54246
6/2/2023 11:13:26.63837	1519.21797	1529.10901	1539.13518	1548.95686	1558.65816	1568.54098
6/2/2023 11:13:27.13837	1519.21914	1529.10916	1539.13400	1548.95669	1558.65760	1568.54093
6/2/2023 11:13:27.63837	1519.21840	1529.10853	1539.13350	1548.95649	1558.65796	1568.53912
6/2/2023 11:13:28.13837	1519.22007	1529.11045	1539.13528	1548.95503	1558.65718	1568.54048
6/2/2023 11:13:28.63837	1519.21858	1529.10882	1539.13474	1548.95663	1558.65773	1568.54021
6/2/2023 11:13:29.13837	1519.21915	1529.10795	1539.13368	1548.95550	1558.65654	1568.53989
6/2/2023 11:13:29.63837	1519.21701	1529.10995	1539.13436	1548.95543	1558.65711	1568.54126
6/2/2023 11:13:30.13837	1519.21808	1529.10960	1539.13480	1548.95515	1558.65830	1568.54121
6/2/2023 11:13:30.63837	1519.21794	1529.10946	1539.13365	1548.95455	1558.65632	1568.54066
6/2/2023 11:13:31.13837	1519.21918	1529.10910	1539.13622	1548.95556	1558.65614	1568.54111
6/2/2023 11:13:31.63837	1519.21762	1529.10925	1539.13558	1548.95579	1558.65812	1568.5409
6/2/2023 11:13:32.13837	1519.21893	1529.10916	1539.13458	1548.95653	1558.65792	1568.54131
6/2/2023 11:13:32.63837	1519.21660	1529.10993	1539.13475	1548.95435	1558.65606	1568.54079
6/2/2023 11:13:33.13837	1519.21877	1529.10830	1539.13485	1548.95624	1558.65862	1568.5421
6/2/2023 11:13:33.63837	1519.21876	1529.10786	1539.13439	1548.95664	1558.65571	1568.5409
6/2/2023 11:13:34.13837	1519.21890	1529.10831	1539.13401	1548.95757	1558.65801	1568.54084
6/2/2023 11:13:34.63837	1519.21887	1529.10913	1539.13600	1548.95541	1558.65667	1568.54098
6/2/2023 11:13:35.13837	1519.21830	1529.10832	1539.13590	1548.95585	1558.65670	1568.5411
6/2/2023 11:13:35.63837	1519.21832	1529.10968	1539.13567	1548.95659	1558.65697	1568.54134
6/2/2023 11:13:36.13837	1519.21765	1529.10810	1539.13545	1548.95468	1558.65702	1568.54144
6/2/2023 11:13:36.63837	1519.21994	1529.11024	1539.13385	1548.95532	1558.65620	1568.53941
6/2/2023 11:13:37.13837	1519.21767	1529.11101	1539.13417	1548.95540	1558.65559	1568.5416
6/2/2023 11:13:37.63837	1519.21860	1529.10753	1539.13545	1548.95553	1558.65813	1568.54268
6/2/2023 11:13:38.13837	1519.21691	1529.10874	1539.13600	1548.95562	1558.65452	1568.54234
6/2/2023 11:13:38.63837	1519.21809	1529.11007	1539.13485	1548.95562	1558.65716	1568.5408
6/2/2023 11:13:39.13837	1519.21723	1529.10947	1539.13555	1548.95583	1558.65763	1568.54019
6/2/2023 11:13:39.63837	1519.21833	1529.10887	1539.13452	1548.95594	1558.65697	1568.54142
6/2/2023 11:13:40.13837	1519.21587	1529.10940	1539.13373	1548.95556	1558.65792	1568.5403
6/2/2023 11:13:40.63837	1519.21948	1529.11091	1539.13521	1548.95513	1558.65724	1568.54156
6/2/2023 11:13:41.13837	1519.21619	1529.11000	1539.13426	1548.95510	1558.65571	1568.5414
6/2/2023 11:13:41.63837	1519.21792	1529.10823	1539.13478	1548.95514	1558.65640	1568.54141
6/2/2023 11:13:42.13837	1519.21899	1529.10897	1539.13438	1548.95573	1558.65907	1568.54098
6/2/2023 11:13:42.63837	1519.21732	1529.10724	1539.13609	1548.95502	1558.65667	1568.54172
6/2/2023 11:13:43.13837	1519.21729	1529.10918	1539.13395	1548.95602	1558.65736	1568.54084
